transaction_id,location_id,item_sku,item_name,qty,unit_price,discount,payment_type,employee_id,created_at_local,customer_phone
SQ-10870,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-04,2026-08-20T14:50:00,
SQ-10870,STORE-02,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-04,2026-08-20T14:50:00,
SQ-10871,STORE-03,DRIPPER-01,Pour-Over Dripper,1,22.0,0.0,card,EMP-04,2026-08-20T15:17:00,
SQ-10872,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-06,2026-08-20T10:31:00,
SQ-10872,STORE-01,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-06,2026-08-20T10:31:00,
SQ-10872,STORE-01,GRINDER-01,Burr Grinder,2,42.0,0.0,card,EMP-06,2026-08-20T10:31:00,
SQ-10873,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-01,2026-08-20T14:53:00,555-2104
SQ-10873,STORE-02,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-01,2026-08-20T14:53:00,555-2104
SQ-10873,STORE-02,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-01,2026-08-20T14:53:00,555-2104
SQ-10874,STORE-03,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-02,2026-08-20T11:50:00,
SQ-10874,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,card,EMP-02,2026-08-20T11:50:00,
SQ-10874,STORE-03,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-02,2026-08-20T11:50:00,
SQ-10875,STORE-02,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-04,2026-08-20T14:26:00,555-0289
SQ-10875,STORE-02,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,card,EMP-04,2026-08-20T14:26:00,555-0289
SQ-10876,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,card,EMP-02,2026-08-20T18:51:00,
SQ-10876,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,card,EMP-02,2026-08-20T18:51:00,
SQ-10876,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-02,2026-08-20T18:51:00,
SQ-10877,STORE-03,DR-8OZ,Dark Roast 8oz,1,11.0,0.0,cash,EMP-07,2026-08-20T12:29:00,
SQ-10877,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-07,2026-08-20T12:29:00,
SQ-10878,STORE-03,MUG-CER,Ceramic Mug,2,12.0,0.0,card,EMP-02,2026-08-20T07:45:00,
SQ-10878,STORE-03,GM-8OZ,Ground Medium 8oz,1,6.5,0.0,card,EMP-02,2026-08-20T07:45:00,
SQ-10878,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-02,2026-08-20T07:45:00,
SQ-10879,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,card,EMP-11,2026-08-20T16:49:00,555-8091
SQ-10879,STORE-01,MR-12OZ,Medium Roast 12oz,1,15.5,0.0,cash,EMP-11,2026-08-20T16:49:00,555-8091
SQ-10880,STORE-03,LR-12OZ,Light Roast 12oz,1,15.0,0.0,card,EMP-01,2026-08-20T07:59:00,
SQ-10880,STORE-03,DR-12OZ,Dark Roast 12oz,1,16.0,0.0,cash,EMP-01,2026-08-20T07:59:00,
SQ-10880,STORE-03,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,cash,EMP-01,2026-08-20T07:59:00,
SQ-10881,STORE-01,DRIPPER-01,Pour-Over Dripper,2,22.0,0.0,cash,EMP-04,2026-08-20T14:10:00,
SQ-10881,STORE-01,DR-8OZ,Dark Roast 8oz,2,11.0,0.0,card,EMP-04,2026-08-20T14:10:00,
SQ-10881,STORE-01,LR-12OZ,Light Roast 12oz,2,15.0,0.0,card,EMP-04,2026-08-20T14:10:00,
SQ-10882,STORE-02,MR-12OZ,Medium Roast 12oz,2,15.5,0.0,card,EMP-08,2026-08-20T13:42:00,
SQ-10882,STORE-02,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,cash,EMP-08,2026-08-20T13:42:00,
SQ-10883,STORE-01,DR-12OZ,Dark Roast 12oz,2,16.0,0.0,cash,EMP-12,2026-08-20T16:15:00,555-4647
SQ-10883,STORE-01,GM-8OZ,Ground Medium 8oz,2,6.5,0.0,card,EMP-12,2026-08-20T16:15:00,555-4647
SQ-10883,STORE-01,MUG-CER,Ceramic Mug,1,12.0,0.0,cash,EMP-12,2026-08-20T16:15:00,555-4647
